max_depth,max_features,min_samples_split,n_estimators,Accuracy
50,sqrt,12,80,0.8718945112291492
50,sqrt,12,90,0.875985462678222
50,sqrt,12,100,0.8732643742428478
50,sqrt,12,110,0.8759947814742335
50,sqrt,12,120,0.8746249184605348
50,sqrt,12,130,0.8719038300251608
50,sqrt,12,140,0.8732736930388594
50,sqrt,12,150,0.8651011089367253
50,sqrt,12,160,0.867831516168111
50,sqrt,12,170,0.867831516168111
50,sqrt,12,180,0.8705526046034852
50,sqrt,12,190,0.8705526046034852
50,sqrt,12,200,0.8691920603857982
50,sqrt,14,10,0.8596962072500233
50,sqrt,14,20,0.8555679806169042
50,sqrt,14,30,0.8623707017053397
50,sqrt,14,40,0.8623613829093282
50,sqrt,14,50,0.8664430155623893
50,sqrt,14,60,0.8664430155623893
50,sqrt,14,70,0.861000838691641
50,sqrt,14,80,0.8664336967663779
50,sqrt,14,90,0.8664430155623893
50,sqrt,14,100,0.8705339670114622
50,sqrt,14,110,0.8705339670114622
50,sqrt,14,120,0.8705339670114622
50,sqrt,14,130,0.8678128785760879
50,sqrt,14,140,0.8705432858074736
50,sqrt,14,150,0.8678128785760879
50,sqrt,14,160,0.8678221973720994
50,sqrt,14,170,0.8678221973720994
50,sqrt,14,180,0.8691827415897866
50,sqrt,14,190,0.8678128785760879
50,sqrt,14,200,0.8678221973720994
50,log2,2,10,0.8501071661541328
50,log2,2,20,0.8583077066443016
50,log2,2,30,0.871941105209207
50,log2,2,40,0.8705619233994968
50,log2,2,50,0.8733016494268941
50,log2,2,60,0.867831516168111
50,log2,2,70,0.8692013791818096
50,log2,2,80,0.8705619233994968
50,log2,2,90,0.8705712421955083
50,log2,2,100,0.8705712421955083
50,log2,2,110,0.8692106979778214
50,log2,2,120,0.8719317864131954
50,log2,2,130,0.8719317864131954
50,log2,2,140,0.867831516168111
50,log2,2,150,0.8692013791818096
50,log2,2,160,0.869192060385798
50,log2,2,170,0.8732923306308825
50,log2,2,180,0.8719317864131954
50,log2,2,190,0.8719131488211722
50,log2,2,200,0.873283011834871
50,log2,4,10,0.8569471624266145
50,log2,4,20,0.8719317864131954
50,log2,4,30,0.8760134190662565
50,log2,4,40,0.8719131488211722
50,log2,4,50,0.8759947814742335
50,log2,4,60,0.8760041002702451
50,log2,4,70,0.8705619233994968
50,log2,4,80,0.8732830118348709
50,log2,4,90,0.8691920603857982
50,log2,4,100,0.8719131488211722
50,log2,4,110,0.869192060385798
50,log2,4,120,0.8719131488211722
50,log2,4,130,0.8719131488211722
50,log2,4,140,0.8719131488211722
50,log2,4,150,0.8732736930388594
50,log2,4,160,0.8678221973720996
50,log2,4,170,0.8664616531544125
50,log2,4,180,0.8678221973720996
50,log2,4,190,0.8691827415897866
50,log2,4,200,0.8746249184605348
50,log2,6,10,0.8637498835150497
50,log2,6,20,0.8541981176032056
50,log2,6,30,0.866470971950424
50,log2,6,40,0.8664616531544125
50,log2,6,50,0.8678221973720994
50,log2,6,60,0.8664616531544125
50,log2,6,70,0.8678221973720996
50,log2,6,80,0.8732643742428478
50,log2,6,90,0.8719038300251608
50,log2,6,100,0.8719038300251608
50,log2,6,110,0.8705526046034852
50,log2,6,120,0.8746342372565465
50,log2,6,130,0.875985462678222
50,log2,6,140,0.8732643742428479
50,log2,6,150,0.8719038300251608
50,log2,6,160,0.8719038300251608
50,log2,6,170,0.869192060385798
50,log2,6,180,0.8719038300251608
50,log2,6,190,0.8705432858074736
50,log2,6,200,0.8691827415897866
50,log2,8,10,0.859640294473954
50,log2,8,20,0.8596682508619885
50,log2,8,30,0.8678594725561457
50,log2,8,40,0.8692013791818098
50,log2,8,50,0.8719317864131954
50,log2,8,60,0.8746528748485696
50,log2,8,70,0.8733016494268939
50,log2,8,80,0.8719317864131954
50,log2,8,90,0.876022737862268
50,log2,8,100,0.8760227378622683
50,log2,8,110,0.8732830118348709
50,log2,8,120,0.8732923306308825
50,log2,8,130,0.8746342372565463
50,log2,8,140,0.8719131488211722
50,log2,8,150,0.867831516168111
50,log2,8,160,0.8705432858074736
50,log2,8,170,0.8705432858074736
50,log2,8,180,0.8691827415897866
50,log2,8,190,0.8678221973720994
50,log2,8,200,0.8678221973720994
50,log2,10,10,0.8569285248345914
50,log2,10,20,0.8623800205013513
50,log2,10,30,0.8650917901407139
50,log2,10,40,0.8678221973720994
50,log2,10,50,0.8705339670114622
50,log2,10,60,0.8732550554468362
50,log2,10,70,0.8773460068959091
50,log2,10,80,0.8759947814742335
50,log2,10,90,0.8787158699096077
50,log2,10,100,0.8787158699096077
50,log2,10,110,0.8773553256919205
50,log2,10,120,0.8773553256919205
50,log2,10,130,0.8759947814742335
50,log2,10,140,0.8773646444879322
50,log2,10,150,0.8760041002702451
50,log2,10,160,0.8760041002702451
50,log2,10,170,0.8746528748485696
50,log2,10,180,0.8746528748485696
50,log2,10,190,0.874643556052558
50,log2,10,200,0.873283011834871
50,log2,12,10,0.843295126269686
50,log2,12,20,0.8705526046034852
50,log2,12,30,0.8705526046034852
50,log2,12,40,0.8651011089367253
50,log2,12,50,0.8678221973720994
50,log2,12,60,0.8678221973720996
50,log2,12,70,0.8691827415897866
50,log2,12,80,0.8718945112291492
50,log2,12,90,0.875985462678222
50,log2,12,100,0.8732643742428478
50,log2,12,110,0.8759947814742335
50,log2,12,120,0.8746249184605348
50,log2,12,130,0.8719038300251608
50,log2,12,140,0.8732736930388594
50,log2,12,150,0.8651011089367253
50,log2,12,160,0.867831516168111
50,log2,12,170,0.867831516168111
50,log2,12,180,0.8705526046034852
50,log2,12,190,0.8705526046034852
50,log2,12,200,0.8691920603857982
50,log2,14,10,0.8596962072500233
50,log2,14,20,0.8555679806169042
50,log2,14,30,0.8623707017053397
50,log2,14,40,0.8623613829093282
50,log2,14,50,0.8664430155623893
50,log2,14,60,0.8664430155623893
50,log2,14,70,0.861000838691641
50,log2,14,80,0.8664336967663779
50,log2,14,90,0.8664430155623893
50,log2,14,100,0.8705339670114622
50,log2,14,110,0.8705339670114622
50,log2,14,120,0.8705339670114622
50,log2,14,130,0.8678128785760879
50,log2,14,140,0.8705432858074736
50,log2,14,150,0.8678128785760879
50,log2,14,160,0.8678221973720994
50,log2,14,170,0.8678221973720994
50,log2,14,180,0.8691827415897866
50,log2,14,190,0.8678128785760879
50,log2,14,200,0.8678221973720994
50,,2,10,0.8214705060106235
50,,2,20,0.8350852669835058
50,,2,30,0.8351039045755287
50,,2,40,0.8432858074736744
50,,2,50,0.843295126269686
50,,2,60,0.844655670487373
50,,2,70,0.8446463516913616
50,,2,80,0.839204174820613
50,,2,90,0.8405647190383002
50,,2,100,0.8378436306029261
50,,2,110,0.8378529493989376
50,,2,120,0.841934582051999
50,,2,130,0.843295126269686
50,,2,140,0.843295126269686
50,,2,150,0.8460162147050602
50,,2,160,0.8487373031404342
50,,2,170,0.8473767589227471
50,,2,180,0.844655670487373
50,,2,190,0.8419439008480104
50,,2,200,0.844655670487373
50,,4,10,0.8337526791538533
50,,4,20,0.837824993010903
50,,4,30,0.8392041748206133
50,,4,40,0.844655670487373
50,,4,50,0.8514583915758083
50,,4,60,0.8473860777187587
50,,4,70,0.8487279843444228
50,,4,80,0.8460068959090485
50,,4,90,0.8419252632559873
50,,4,100,0.8405647190383002
50,,4,110,0.8419439008480104
50,,4,120,0.8419439008480104
50,,4,130,0.8433044450656976
50,,4,140,0.8501071661541328
50,,4,150,0.8473767589227471
50,,4,160,0.8460162147050602
50,,4,170,0.8487373031404342
50,,4,180,0.8460162147050602
50,,4,190,0.8473767589227472
50,,4,200,0.8473767589227472
50,,6,10,0.8242102320380207
50,,6,20,0.8432671698816513
50,,6,30,0.8337433603578417
50,,6,40,0.8419439008480104
50,,6,50,0.8419252632559873
50,,6,60,0.8460255335010718
50,,6,70,0.8405647190383003
50,,6,80,0.8405647190383003
50,,6,90,0.8446463516913616
50,,6,100,0.8432858074736744
50,,6,110,0.8405647190383002
50,,6,120,0.8405647190383002
50,,6,130,0.8473860777187587
50,,6,140,0.8473767589227471
50,,6,150,0.8473767589227471
50,,6,160,0.8487373031404342
50,,6,170,0.8487559407324573
50,,6,180,0.8460255335010718
50,,6,190,0.8460255335010718
50,,6,200,0.8460255335010718
50,,8,10,0.8337433603578418
50,,8,20,0.8500698909700866
50,,8,30,0.8432858074736744
50,,8,40,0.8432858074736744
50,,8,50,0.8460068959090485
50,,8,60,0.8460162147050602
50,,8,70,0.8460068959090485
50,,8,80,0.8460068959090485
50,,8,90,0.8487373031404342
50,,8,100,0.8487466219364457
50,,8,110,0.8473767589227471
50,,8,120,0.8514677103718199
50,,8,130,0.8514677103718199
50,,8,140,0.8514677103718199
50,,8,150,0.8555493430248813
50,,8,160,0.8555493430248813
50,,8,170,0.8555586618208928
50,,8,180,0.8541981176032056
50,,8,190,0.8541887988071941
50,,8,200,0.8528282545895071
50,,10,10,0.837824993010903
50,,10,20,0.8487093467523996
50,,10,30,0.8432858074736744
50,,10,40,0.8419252632559873
50,,10,50,0.8460068959090487
50,,10,60,0.8500978473581213
50,,10,70,0.8487186655484111
50,,10,80,0.8514583915758085
50,,10,90,0.8500978473581213
50,,10,100,0.8473767589227471
50,,10,110,0.8473674401267356
50,,10,120,0.8514583915758085
50,,10,130,0.8514583915758085
50,,10,140,0.8514583915758085
50,,10,150,0.8500978473581213
50,,10,160,0.8500978473581213
50,,10,170,0.8541887988071941
50,,10,180,0.8514583915758085
50,,10,190,0.8500978473581213
50,,10,200,0.8500978473581213
50,,12,10,0.8392041748206133
50,,12,20,0.845997577113037
50,,12,30,0.8405740378343116
50,,12,40,0.8351225421675521
50,,12,50,0.8460068959090485
50,,12,60,0.8473767589227472
50,,12,70,0.8500792097660982
50,,12,80,0.8528189357934954
50,,12,90,0.8500978473581213
50,,12,100,0.8500978473581213
50,,12,110,0.8514490727797968
50,,12,120,0.8528189357934954
50,,12,130,0.8555400242288697
50,,12,140,0.8528189357934954
50,,12,150,0.8514490727797968
50,,12,160,0.8473767589227472
50,,12,170,0.8500978473581213
50,,12,180,0.8487373031404342
50,,12,190,0.8514583915758085
50,,12,200,0.8500978473581213
50,,14,10,0.8323828161401547
50,,14,20,0.8432764886776628
50,,14,30,0.8460255335010716
50,,14,40,0.8392134936166247
50,,14,50,0.8500978473581213
50,,14,60,0.8473767589227471
50,,14,70,0.8473674401267356
50,,14,80,0.8500978473581213
50,,14,90,0.8473674401267356
50,,14,100,0.845997577113037
50,,14,110,0.845997577113037
50,,14,120,0.845997577113037
50,,14,130,0.8473674401267356
50,,14,140,0.8473674401267356
50,,14,150,0.8473674401267356
50,,14,160,0.8487279843444228
50,,14,170,0.8514583915758085
50,,14,180,0.8460068959090485
50,,14,190,0.8487279843444228
50,,14,200,0.8500885285621098
